Artikelnummer,Warengruppe,Kalenderwoche,Saison,RW,Verkäufe,Preis,Lagerbestand
A0331,Sweatshirts,50,Winter,10.16125517287448,12,108.36,365
A0331,Sweatshirts,51,Winter,8.242203634279742,9,101.9,153
A0331,Sweatshirts,52,Winter,8.858031404269685,6,82.89,410
A0331,Sweatshirts,53,Winter,7.101919193548147,8,101.67,86
A0332,Sweatshirts,1,Winter,19.38377866098287,7,93.06,256
A0332,Sweatshirts,2,Winter,3.5411710803957916,10,45.79,179
A0332,Sweatshirts,3,Winter,13.813049198683313,10,57.68,70
A0332,Sweatshirts,4,Winter,12.334355368372265,11,86.72,149
A0332,Sweatshirts,5,Winter,14.404067773118449,8,68.61,171
A0332,Sweatshirts,6,Winter,14.961620088337499,4,82.34,105
A0332,Sweatshirts,7,Winter,6.363028740859001,14,123.71,354
A0332,Sweatshirts,8,Winter,17.677011436332705,7,24.78,136
A0332,Sweatshirts,9,Frühling,10.376544228192495,7,92.28,407
A0332,Sweatshirts,10,Frühling,14.067402240957831,5,27.7,192
A0332,Sweatshirts,11,Frühling,16.537273515799374,13,24.53,155
A0332,Sweatshirts,12,Frühling,8.342852880745877,11,127.13,482
A0332,Sweatshirts,13,Frühling,3.594041563099899,14,38.5,454
A0332,Sweatshirts,14,Frühling,5.2974033348366305,9,92.71,200
A0332,Sweatshirts,15,Frühling,3.9358859581949117,10,84.4,301
A0332,Sweatshirts,16,Frühling,4.505346032928365,13,64.87,230
A0332,Sweatshirts,17,Frühling,10.168987358603966,11,72.44,337
A0332,Sweatshirts,18,Frühling,16.176873085314853,6,34.46,280
A0332,Sweatshirts,19,Frühling,19.960273924451574,3,102.84,326
A0332,Sweatshirts,20,Frühling,8.22805372472455,8,73.03,175
A0332,Sweatshirts,21,Frühling,8.837469628016269,13,118.19,281
A0332,Sweatshirts,22,Sommer,10.57242999919079,14,71.89,57
A0332,Sweatshirts,23,Sommer,14.960765108077835,5,125.85,69
A0332,Sweatshirts,24,Sommer,8.669575165422302,12,84.79,217
A0332,Sweatshirts,25,Sommer,3.5617749167683384,9,44.11,466
A0332,Sweatshirts,26,Sommer,5.552697516015163,16,70.09,255
A0332,Sweatshirts,27,Sommer,2.9058787929555248,8,40.27,201
A0332,Sweatshirts,28,Sommer,7.318586499013934,10,106.46,457
A0332,Sweatshirts,29,Sommer,3.2218588588250503,11,60.39,344
A0332,Sweatshirts,30,Sommer,13.964246937289829,18,61.08,467
A0332,Sweatshirts,31,Sommer,12.836156083231938,12,50.86,198
A0332,Sweatshirts,32,Sommer,5.317632727518271,7,122.74,425
A0332,Sweatshirts,33,Sommer,6.355309260129438,10,103.78,284
A0332,Sweatshirts,34,Sommer,8.292204670904862,10,117.59,260
A0332,Sweatshirts,35,Sommer,12.842068864596385,11,43.14,91
A0332,Sweatshirts,36,Herbst,12.211553643664265,6,31.08,44
A0332,Sweatshirts,37,Herbst,6.738717483413432,7,77.26,183
A0332,Sweatshirts,38,Herbst,7.509090138249048,11,30.03,481
A0332,Sweatshirts,39,Herbst,5.072879336172092,10,109.78,80
A0332,Sweatshirts,40,Herbst,7.261963338321869,6,77.57,387
A0332,Sweatshirts,41,Herbst,12.587212984891721,8,94.28,203
A0332,Sweatshirts,42,Herbst,3.7974448118122655,5,99.68,491
A0332,Sweatshirts,43,Herbst,15.711245440165042,10,92.69,167
A0332,Sweatshirts,44,Herbst,12.701951701863504,11,21.01,403
A0332,Sweatshirts,45,Herbst,6.911603054246108,13,70.21,216
A0332,Sweatshirts,46,Herbst,4.283073829601031,7,65.56,297
A0332,Sweatshirts,47,Herbst,11.407567191154728,4,120.67,300
A0332,Sweatshirts,48,Herbst,14.310758132434612,7,96.77,408
A0332,Sweatshirts,49,Winter,6.194962450546134,15,59.55,187
A0332,Sweatshirts,50,Winter,2.937636081958948,14,52.86,445
A0332,Sweatshirts,51,Winter,17.98375748792336,7,43.16,158
A0332,Sweatshirts,52,Winter,6.091304388202144,10,70.85,230
A0332,Sweatshirts,53,Winter,9.62157060314738,11,117.38,370
A0333,Sweatshirts,1,Winter,5.305624535780882,13,58.75,104
A0333,Sweatshirts,2,Winter,4.163041148389533,15,102.35,366
A0333,Sweatshirts,3,Winter,16.709929762583197,15,122.61,278
A0333,Sweatshirts,4,Winter,17.64739427668725,13,115.35,390
A0333,Sweatshirts,5,Winter,6.702945354374519,15,87.19,42
A0333,Sweatshirts,6,Winter,17.285524562281786,7,124.82,354
A0333,Sweatshirts,7,Winter,3.1992435872622442,13,118.47,431
A0333,Sweatshirts,8,Winter,12.936602372125325,14,81.25,441
A0333,Sweatshirts,9,Frühling,2.1478997134928037,9,102.75,348
A0333,Sweatshirts,10,Frühling,5.409199240117394,12,79.9,13
A0333,Sweatshirts,11,Frühling,5.37637265650903,7,103.69,98
A0333,Sweatshirts,12,Frühling,5.720181267551043,10,97.13,217
A0333,Sweatshirts,13,Frühling,4.649079120786572,13,25.07,439
A0333,Sweatshirts,14,Frühling,17.835610590959554,12,26.76,478
A0333,Sweatshirts,15,Frühling,14.311087579233384,7,48.49,185
A0333,Sweatshirts,16,Frühling,13.422616142868609,6,100.76,148
A0333,Sweatshirts,17,Frühling,2.94441300850679,8,55.08,68
A0333,Sweatshirts,18,Frühling,10.795865251308078,10,112.47,497
A0333,Sweatshirts,19,Frühling,5.079924455629055,13,110.6,14
A0333,Sweatshirts,20,Frühling,3.7096293950407024,12,110.14,336
A0333,Sweatshirts,21,Frühling,3.217220983358623,8,108.05,95
A0333,Sweatshirts,22,Sommer,13.175651203164577,14,53.4,323
A0333,Sweatshirts,23,Sommer,7.636907008307222,8,28.7,444
A0333,Sweatshirts,24,Sommer,14.885615862778243,10,39.43,360
A0333,Sweatshirts,25,Sommer,4.990388428218128,8,86.15,129
A0333,Sweatshirts,26,Sommer,6.480711945711482,12,115.51,63
A0333,Sweatshirts,27,Sommer,2.5201279593311003,10,92.76,231
A0333,Sweatshirts,28,Sommer,8.913417986583804,13,68.57,316
A0333,Sweatshirts,29,Sommer,17.380484332765974,4,88.48,175
A0333,Sweatshirts,30,Sommer,13.900758683563332,14,78.16,49
A0333,Sweatshirts,31,Sommer,6.470159772512793,12,66.62,177
A0333,Sweatshirts,32,Sommer,14.429474964636311,11,84.4,387
A0333,Sweatshirts,33,Sommer,4.013471832440446,11,118.29,351
A0333,Sweatshirts,34,Sommer,4.031476127042414,6,76.16,166
A0333,Sweatshirts,35,Sommer,11.832165347989005,8,59.48,438
A0333,Sweatshirts,36,Herbst,6.091076940979194,12,108.64,135
A0333,Sweatshirts,37,Herbst,13.368363203473322,15,92.55,348
A0333,Sweatshirts,38,Herbst,12.638300876366717,12,99.35,455
A0333,Sweatshirts,39,Herbst,5.879721357228177,9,100.92,86
A0333,Sweatshirts,40,Herbst,17.458305975464988,15,66.13,232
A0333,Sweatshirts,41,Herbst,3.149693180969975,6,110.44,84
A0333,Sweatshirts,42,Herbst,10.31612162909585,13,54.68,116
A0333,Sweatshirts,43,Herbst,9.882470535405034,9,80.26,264
A0333,Sweatshirts,44,Herbst,3.8088562633852403,6,100.64,298
A0333,Sweatshirts,45,Herbst,2.808527935954473,8,86.76,423
A0333,Sweatshirts,46,Herbst,2.3732404197555494,13,85.88,393
A0333,Sweatshirts,47,Herbst,12.35262318235871,9,40.46,364
A0333,Sweatshirts,48,Herbst,19.1956305936494,9,21.8,239
A0333,Sweatshirts,49,Winter,17.08909292345118,5,98.45,211
A0333,Sweatshirts,50,Winter,8.41362388176308,7,111.73,451
A0333,Sweatshirts,51,Winter,17.750077859097217,15,93.81,146
A0333,Sweatshirts,52,Winter,17.93911695757408,12,117.45,24
A0333,Sweatshirts,53,Winter,17.388749596755105,4,43.93,402
A0334,Pants,1,Winter,7.153374735237356,14,112.37,224
A0334,Pants,2,Winter,12.738377322888232,7,22.76,381
A0334,Pants,3,Winter,17.90451908734442,5,31.88,356
A0334,Pants,4,Winter,9.526252466395714,13,60.47,205
A0334,Pants,5,Winter,11.976716779267985,12,88.55,345
A0334,Pants,6,Winter,18.015650144753373,8,72.23,65
A0334,Pants,7,Winter,2.577226275418571,8,110.62,122
A0334,Pants,8,Winter,13.41860940877282,9,113.05,336
A0334,Pants,9,Frühling,12.213928365277292,14,44.3,276
A0334,Pants,10,Frühling,15.346472420205806,14,66.82,282
A0334,Pants,11,Frühling,4.805149932209185,10,99.55,233
A0334,Pants,12,Frühling,13.398031176146672,11,47.18,95
A0334,Pants,13,Frühling,9.608988653079319,24,108.92,474
A0334,Pants,14,Frühling,6.046724535345033,11,77.36,325
A0334,Pants,15,Frühling,8.641392015860792,9,84.02,456
A0334,Pants,16,Frühling,6.573542031771478,9,90.35,465
A0334,Pants,17,Frühling,7.178157226637655,10,107.6,353
A0334,Pants,18,Frühling,3.1307933417414073,12,42.81,465
A0334,Pants,19,Frühling,13.30317475725925,12,120.69,44
A0334,Pants,20,Frühling,5.97808551131766,9,106.06,105
A0334,Pants,21,Frühling,5.240634583829301,6,34.29,148
A0334,Pants,22,Sommer,6.409421476133711,16,120.48,213
A0334,Pants,23,Sommer,6.171990332357128,10,95.75,240
A0334,Pants,24,Sommer,15.306216446585388,12,31.65,200
A0334,Pants,25,Sommer,6.161839923364133,6,128.48,318
A0334,Pants,26,Sommer,13.625404342826194,6,45.51,497
A0334,Pants,27,Sommer,15.428782715395815,8,50.92,67
A0334,Pants,28,Sommer,16.78742576083886,12,122.12,302
A0334,Pants,29,Sommer,15.471913942738441,11,58.52,281
A0334,Pants,30,Sommer,15.98336224576529,10,34.8,54
A0334,Pants,31,Sommer,12.73111888667659,7,78.06,473
A0334,Pants,32,Sommer,12.251462672141148,14,75.1,496
A0334,Pants,33,Sommer,8.387150767922847,15,85.22,194
A0334,Pants,34,Sommer,3.962624899625827,8,88.77,411
A0334,Pants,35,Sommer,19.56261262116453,11,71.57,355
A0334,Pants,36,Herbst,11.497293768445767,11,111.59,426
A0334,Pants,37,Herbst,19.824351378649208,4,37.18,238
A0334,Pants,38,Herbst,6.601076612296491,10,59.44,25
A0334,Pants,39,Herbst,5.57597114020836,9,56.65,483
A0334,Pants,40,Herbst,17.328483906792442,9,60.67,37
A0334,Pants,41,Herbst,4.549411191949436,13,61.91,188
A0334,Pants,42,Herbst,17.895588622898224,14,126.79,51
A0334,Pants,43,Herbst,15.2697818061734,10,58.44,329
A0334,Pants,44,Herbst,17.101162667376627,10,54.51,369
A0334,Pants,45,Herbst,8.955908543709313,12,78.86,220
A0334,Pants,46,Herbst,18.66853008910255,10,67.96,193
A0334,Pants,47,Herbst,6.375762058985901,12,122.25,335
A0334,Pants,48,Herbst,13.565817957561869,12,68.53,398
A0334,Pants,49,Winter,6.991129368420261,14,67.76,100
A0334,Pants,50,Winter,19.252807610472782,10,31.33,47
A0334,Pants,51,Winter,14.878071374358358,9,30.25,106
A0334,Pants,52,Winter,18.903177926550146,9,59.77,380
A0334,Pants,53,Winter,15.593151951790501,16,20.62,132
A0335,Sweatshirts,1,Winter,9.2789431611289,7,78.52,451
A0335,Sweatshirts,2,Winter,4.279394374695105,14,98.21,198
A0335,Sweatshirts,3,Winter,18.631228897800785,7,107.92,27
A0335,Sweatshirts,4,Winter,18.12473784347289,4,44.4,312
A0335,Sweatshirts,5,Winter,7.198591539739694,15,57.51,211
A0335,Sweatshirts,6,Winter,12.08708012478059,11,115.26,161
A0335,Sweatshirts,7,Winter,14.823414225002555,8,59.95,253
A0335,Sweatshirts,8,Winter,15.073329717247757,14,72.78,36
A0335,Sweatshirts,9,Frühling,7.615718607821685,7,121.6,19
A0335,Sweatshirts,10,Frühling,12.719803486453621,7,58.34,481
A0335,Sweatshirts,11,Frühling,10.36055055959843,14,128.08,366
A0335,Sweatshirts,12,Frühling,17.104013040703975,10,127.36,454
A0335,Sweatshirts,13,Frühling,18.0495699771415,6,40.0,229
A0335,Sweatshirts,14,Frühling,14.945535944177188,13,62.52,310
A0335,Sweatshirts,15,Frühling,10.237775210460791,6,62.09,190
A0335,Sweatshirts,16,Frühling,12.540039874155285,3,100.5,95
A0335,Sweatshirts,17,Frühling,15.415307009649926,11,117.35,154
A0335,Sweatshirts,18,Frühling,16.192684312229357,9,73.71,439
A0335,Sweatshirts,19,Frühling,15.2274180128798,6,35.36,302
A0335,Sweatshirts,20,Frühling,4.183275873106684,10,31.17,19
A0335,Sweatshirts,21,Frühling,13.06000266565444,9,37.29,103
A0335,Sweatshirts,22,Sommer,5.719148083120903,9,90.82,496
A0335,Sweatshirts,23,Sommer,7.877663941272303,10,69.92,170
A0335,Sweatshirts,24,Sommer,13.127572598467824,12,124.7,474
A0335,Sweatshirts,25,Sommer,10.042749458671313,11,69.67,274
A0335,Sweatshirts,26,Sommer,2.6279347236292105,10,93.82,341
A0335,Sweatshirts,27,Sommer,17.9193134711402,11,71.78,422
A0335,Sweatshirts,28,Sommer,4.951613469777444,9,42.45,205
A0335,Sweatshirts,29,Sommer,10.450222039157827,9,42.42,489
A0335,Sweatshirts,30,Sommer,16.8052158751861,13,65.77,12
A0335,Sweatshirts,31,Sommer,12.183589585600371,13,32.85,91
A0335,Sweatshirts,32,Sommer,7.35174943155915,10,35.0,442
A0335,Sweatshirts,33,Sommer,4.9052715018129405,10,129.3,93
A0335,Sweatshirts,34,Sommer,12.503870139246455,13,89.57,493
A0335,Sweatshirts,35,Sommer,17.012666411552626,10,65.72,203
A0335,Sweatshirts,36,Herbst,10.769177967897022,13,44.15,145
A0335,Sweatshirts,37,Herbst,6.554881883097839,7,39.45,193
A0335,Sweatshirts,38,Herbst,5.479471682438024,16,123.54,291
A0335,Sweatshirts,39,Herbst,9.249310636619896,8,110.85,93
A0335,Sweatshirts,40,Herbst,4.151944383918817,12,116.43,255
A0335,Sweatshirts,41,Herbst,17.462851873630793,8,58.2,169
A0335,Sweatshirts,42,Herbst,8.854679717048546,12,127.2,314
A0335,Sweatshirts,43,Herbst,8.676101184707974,11,80.19,159
A0335,Sweatshirts,44,Herbst,2.8439893183472953,11,126.23,272
A0335,Sweatshirts,45,Herbst,3.1551762312540426,8,37.71,390
A0335,Sweatshirts,46,Herbst,16.300417405113297,11,113.15,443
A0335,Sweatshirts,47,Herbst,18.238930337441307,9,94.82,317
A0335,Sweatshirts,48,Herbst,13.145021007774542,11,53.18,450
A0335,Sweatshirts,49,Winter,15.640264783281213,8,30.89,357
A0335,Sweatshirts,50,Winter,12.107946562379535,10,27.29,354
A0335,Sweatshirts,51,Winter,6.657834196259817,15,119.02,463
A0335,Sweatshirts,52,Winter,14.624964986519458,12,106.93,303
A0335,Sweatshirts,53,Winter,16.4505123047132,14,114.71,321
A0336,Jackets,1,Winter,7.776348626542317,11,38.65,162
A0336,Jackets,2,Winter,18.806786145051493,10,62.72,487
A0336,Jackets,3,Winter,3.5060257463533593,16,33.14,329
A0336,Jackets,4,Winter,12.840124912375803,7,90.71,379
A0336,Jackets,5,Winter,16.84191149346833,9,118.65,53
A0336,Jackets,6,Winter,19.5236706486897,11,77.47,393
A0336,Jackets,7,Winter,15.321635421795525,11,101.04,133
A0336,Jackets,8,Winter,9.671254980776197,12,110.98,71
A0336,Jackets,9,Frühling,6.5970433696849735,11,82.13,466
A0336,Jackets,10,Frühling,6.690195837743236,10,100.49,215
A0336,Jackets,11,Frühling,11.682404863452136,7,35.26,196
A0336,Jackets,12,Frühling,13.591923125710716,7,129.14,252
A0336,Jackets,13,Frühling,19.971483267199453,10,59.98,150
A0336,Jackets,14,Frühling,8.83091677844103,6,99.48,76
A0336,Jackets,15,Frühling,5.6575282925826365,9,44.58,338
A0336,Jackets,16,Frühling,17.151875888430187,12,68.9,80
A0336,Jackets,17,Frühling,10.181570099781355,12,115.52,59
A0336,Jackets,18,Frühling,6.4953384746130185,9,107.52,203
A0336,Jackets,19,Frühling,13.105864185841329,11,30.43,485
A0336,Jackets,20,Frühling,2.813765634508977,7,95.72,214
A0336,Jackets,21,Frühling,4.147354493310912,10,110.43,73
A0336,Jackets,22,Sommer,17.018324901347782,16,72.89,348
A0336,Jackets,23,Sommer,2.0286774546189923,10,35.6,417
A0336,Jackets,24,Sommer,19.304529090811393,7,46.99,426
A0336,Jackets,25,Sommer,11.965339250655626,6,77.62,150
A0336,Jackets,26,Sommer,9.588541537539275,10,48.91,434
A0336,Jackets,27,Sommer,18.181557734532348,15,121.61,26
A0336,Jackets,28,Sommer,8.215746537948203,17,48.38,432
A0336,Jackets,29,Sommer,6.627023507529058,6,87.53,351
A0336,Jackets,30,Sommer,12.535874164405886,9,60.6,183
A0336,Jackets,31,Sommer,10.881438864423275,12,62.87,118
A0336,Jackets,32,Sommer,7.548285398765955,16,69.93,204
A0336,Jackets,33,Sommer,17.65915546480373,16,33.12,258
A0336,Jackets,34,Sommer,7.3967609029891985,11,121.29,340
A0336,Jackets,35,Sommer,15.95625081418159,14,63.21,86
A0336,Jackets,36,Herbst,6.52319642657742,7,42.9,472
A0336,Jackets,37,Herbst,9.0557451332751,12,125.16,396
A0336,Jackets,38,Herbst,13.719877997364652,11,107.1,74
A0336,Jackets,39,Herbst,12.787596655063084,15,90.65,167
A0336,Jackets,40,Herbst,5.1579063929802755,9,83.17,187
A0336,Jackets,41,Herbst,11.550513414734064,9,56.03,229
A0336,Jackets,42,Herbst,13.051731651281706,11,116.21,469
A0336,Jackets,43,Herbst,5.797181548561423,7,114.72,258
A0336,Jackets,44,Herbst,17.76136995174425,12,91.64,163
A0336,Jackets,45,Herbst,11.037736728637901,9,104.99,385
A0336,Jackets,46,Herbst,18.875883988868495,12,61.49,143
A0336,Jackets,47,Herbst,19.8720425004212,9,76.15,163
A0336,Jackets,48,Herbst,17.750815261084767,10,75.75,99
A0336,Jackets,49,Winter,18.087359775889166,11,32.5,292
A0336,Jackets,50,Winter,4.563040664990243,9,65.65,370
A0336,Jackets,51,Winter,12.172934071536908,11,76.72,105
A0336,Jackets,52,Winter,2.1370456260076343,12,39.63,431
A0336,Jackets,53,Winter,12.217407845511719,5,41.41,157
A0337,Denim Pants,1,Winter,13.600721729972753,17,63.47,266
A0337,Denim Pants,2,Winter,18.30421180063433,3,86.93,379
A0337,Denim Pants,3,Winter,14.261917648982784,16,116.77,482
A0337,Denim Pants,4,Winter,19.91387112727432,7,72.71,257
A0337,Denim Pants,5,Winter,16.03784014628562,20,88.45,377
A0337,Denim Pants,6,Winter,14.182501247139779,13,44.13,367
A0337,Denim Pants,7,Winter,12.77944320029373,16,93.21,440
A0337,Denim Pants,8,Winter,10.895123175697723,13,64.88,310
A0337,Denim Pants,9,Frühling,18.157915619998477,3,27.54,391
A0337,Denim Pants,10,Frühling,11.32103857448824,14,126.66,215
A0337,Denim Pants,11,Frühling,8.51275522754603,8,91.84,175
A0337,Denim Pants,12,Frühling,11.192518330734218,8,101.89,220
A0337,Denim Pants,13,Frühling,15.471259635470421,6,68.1,57
A0337,Denim Pants,14,Frühling,19.696713568102943,7,102.2,368
A0337,Denim Pants,15,Frühling,2.42906695715358,12,50.82,333
A0337,Denim Pants,16,Frühling,18.71089146763881,3,121.46,101
A0337,Denim Pants,17,Frühling,3.519915710505895,10,101.57,207
A0337,Denim Pants,18,Frühling,8.83160064583853,14,39.42,239
A0337,Denim Pants,19,Frühling,18.108353115617017,10,101.78,88
A0337,Denim Pants,20,Frühling,12.2307212857643,10,123.16,336
A0337,Denim Pants,21,Frühling,15.248926580188233,15,65.07,35
A0337,Denim Pants,22,Sommer,9.860612951112273,19,34.72,327
A0337,Denim Pants,23,Sommer,3.6824775340242892,11,99.93,21
A0337,Denim Pants,24,Sommer,15.632317137032265,14,98.39,270
A0337,Denim Pants,25,Sommer,5.485809136889907,10,66.4,331
A0337,Denim Pants,26,Sommer,14.893549118412071,13,50.31,175
A0337,Denim Pants,27,Sommer,7.582661640585956,13,122.38,232
A0337,Denim Pants,28,Sommer,18.05035714500992,13,27.02,440
A0337,Denim Pants,29,Sommer,11.324002487686386,7,85.17,110
A0337,Denim Pants,30,Sommer,7.045155429487146,6,33.0,259
A0337,Denim Pants,31,Sommer,2.0008760603635767,6,77.37,60
A0337,Denim Pants,32,Sommer,14.238192991276799,13,79.25,361
A0337,Denim Pants,33,Sommer,10.857230117355094,11,102.59,436
A0337,Denim Pants,34,Sommer,9.781040534052629,7,68.07,454
A0337,Denim Pants,35,Sommer,17.754004268220662,11,120.31,442
A0337,Denim Pants,36,Herbst,6.186852898988952,11,26.2,84
A0337,Denim Pants,37,Herbst,18.634467401104732,7,77.82,195
A0337,Denim Pants,38,Herbst,9.749009342604284,10,32.71,375
A0337,Denim Pants,39,Herbst,13.067125888280746,12,29.73,253
A0337,Denim Pants,40,Herbst,2.8327577523994623,17,88.51,473
A0337,Denim Pants,41,Herbst,10.87561799871953,9,58.68,456
A0337,Denim Pants,42,Herbst,11.881205416673703,5,27.25,269
A0337,Denim Pants,43,Herbst,6.735726613994859,15,110.69,398
A0337,Denim Pants,44,Herbst,7.451426915089825,12,74.19,229
A0337,Denim Pants,45,Herbst,8.0980928103901,13,43.39,189
A0337,Denim Pants,46,Herbst,4.589729790879149,14,61.99,495
A0337,Denim Pants,47,Herbst,14.949664190902476,12,89.72,445
A0337,Denim Pants,48,Herbst,16.239278940891623,9,103.29,225
A0337,Denim Pants,49,Winter,11.307814447125864,10,39.73,64
A0337,Denim Pants,50,Winter,10.667297021749935,4,72.73,247
A0337,Denim Pants,51,Winter,15.153203166858615,13,109.43,367
A0337,Denim Pants,52,Winter,5.236948772416955,10,124.8,194
A0337,Denim Pants,53,Winter,6.9715127389558935,8,93.06,319
A0338,Jackets,1,Winter,13.189473391926688,11,59.66,154
A0338,Jackets,2,Winter,10.73297713288199,7,82.93,47
A0338,Jackets,3,Winter,10.864658964441876,8,55.77,186
A0338,Jackets,4,Winter,4.614101837821982,12,84.65,493
A0338,Jackets,5,Winter,9.477571758979966,8,35.32,448
A0338,Jackets,6,Winter,6.542417980906899,7,98.61,353
A0338,Jackets,7,Winter,2.5583266223256844,11,54.25,339
A0338,Jackets,8,Winter,17.08188864527609,10,52.22,97
A0338,Jackets,9,Frühling,16.252912446465814,11,88.41,403
A0338,Jackets,10,Frühling,2.0957785221202796,10,98.67,139
A0338,Jackets,11,Frühling,9.547753768380378,9,26.12,203
A0338,Jackets,12,Frühling,12.1541252132709,10,85.22,147
A0338,Jackets,13,Frühling,16.8774669434162,8,106.38,179
A0338,Jackets,14,Frühling,13.33255908523095,1,76.0,275
A0338,Jackets,15,Frühling,11.88119760352641,7,81.22,81
A0338,Jackets,16,Frühling,8.575245123056867,8,80.85,172
A0338,Jackets,17,Frühling,17.076761364569467,9,81.61,323
A0338,Jackets,18,Frühling,19.453874589747755,13,89.49,334
A0338,Jackets,19,Frühling,16.631089642969847,9,112.6,377
A0338,Jackets,20,Frühling,8.50742056490596,8,92.21,243
A0338,Jackets,21,Frühling,16.140725692975877,8,66.65,213
A0338,Jackets,22,Sommer,8.636259599675746,14,64.53,344
A0338,Jackets,23,Sommer,14.83571452986113,10,24.99,279
A0338,Jackets,24,Sommer,11.047075486619013,5,101.48,306
A0338,Jackets,25,Sommer,11.83372478747675,4,93.3,373
A0338,Jackets,26,Sommer,11.417970670074105,7,44.21,112
A0338,Jackets,27,Sommer,14.45301858694269,14,96.84,330
A0338,Jackets,28,Sommer,16.435195883613186,11,123.75,359
A0338,Jackets,29,Sommer,5.109874628615363,8,31.56,279
A0338,Jackets,30,Sommer,13.909334605059616,10,44.44,436
A0338,Jackets,31,Sommer,18.996677002997266,9,97.35,398
A0338,Jackets,32,Sommer,10.735810732617441,10,99.04,17
A0338,Jackets,33,Sommer,8.106862703297892,10,107.62,403
A0338,Jackets,34,Sommer,11.22026568278562,10,22.83,409
A0338,Jackets,35,Sommer,10.789028638274477,12,69.96,189
A0338,Jackets,36,Herbst,12.105003445864995,15,87.59,406
A0338,Jackets,37,Herbst,3.0034718501561355,6,54.3,441
A0338,Jackets,38,Herbst,6.846063288975067,13,79.21,471
A0338,Jackets,39,Herbst,3.0065793965369583,10,47.03,32
A0338,Jackets,40,Herbst,4.36284898325425,11,58.82,471
A0338,Jackets,41,Herbst,7.237965745341043,10,45.08,213
A0338,Jackets,42,Herbst,15.262243141203413,13,29.06,380
A0338,Jackets,43,Herbst,13.193398082549356,7,105.82,199
A0338,Jackets,44,Herbst,17.568971185280045,6,129.96,458
A0338,Jackets,45,Herbst,4.78225382072769,6,73.64,178
A0338,Jackets,46,Herbst,12.130948870200317,5,104.48,377
A0338,Jackets,47,Herbst,19.25965106801729,8,22.22,225
